"","posibs","r.squared"
"42927","rain15.34ANDminTemp20.32",0.51468196913974
"27264","rain12.32ANDminTemp16.31",0.514679656974127
"38878","rain18.36ANDminTemp19.31",0.514669359927827
"35807","rain18.37ANDminTemp18.34",0.514659637371883
"11728","rain17.37ANDminTemp12.30",0.514635604296671
"27631","rain19.38ANDminTemp16.32",0.514626300159482
"23727","rain15.34ANDminTemp15.32",0.514616362173567
"28095","rain16.35ANDminTemp16.34",0.514612909560344
"15312","rain17.37ANDminTemp13.29",0.514550463489802
"40384","rain16.36ANDminTemp19.37",0.514522744541069
"31164","rain16.32ANDminTemp17.31",0.514502620055104
"23470","rain15.33ANDminTemp15.31",0.514494973888876
"31179","rain17.32ANDminTemp17.31",0.514486103604523
"38576","rain15.35ANDminTemp19.30",0.51447345242769
"19696","rain19.39ANDminTemp14.31",0.514462123376608
"43184","rain15.35ANDminTemp20.33",0.514456616769781
"19916","rain17.33ANDminTemp14.32",0.514416417276498
"7888","rain17.37ANDminTemp11.30",0.514411036748401
"18910","rain18.36ANDminTemp14.28",0.514376524425753
"19661","rain17.34ANDminTemp14.31",0.514365059905875
"35278","rain17.35ANDminTemp18.32",0.51436167009735
"44255","rain18.37ANDminTemp20.37",0.514314582471571
"35007","rain16.35ANDminTemp18.31",0.514270528906536
"27307","rain15.30ANDminTemp16.31",0.514256087266982
"16093","rain18.35ANDminTemp13.32",0.514244621629549
"26064","rain17.37ANDminTemp16.26",0.51424306622978
"11744","rain18.38ANDminTemp12.30",0.514220037931408
"43471","rain17.36ANDminTemp20.34",0.514218310810008
"28062","rain14.32ANDminTemp16.34",0.514211712904073
"19660","rain17.33ANDminTemp14.31",0.514204109861855
"43999","rain18.37ANDminTemp20.36",0.514197917014075
"26847","rain18.37ANDminTemp16.29",0.514188210528252
"26336","rain18.38ANDminTemp16.27",0.514180623604743
"19901","rain16.33ANDminTemp14.32",0.514155974775596
"19645","rain16.33ANDminTemp14.31",0.514153091100216
"40128","rain16.36ANDminTemp19.36",0.514139217628526
"42684","rain16.32ANDminTemp20.31",0.51411738665555
"36544","rain16.36ANDminTemp18.37",0.514109825099619
"27292","rain14.30ANDminTemp16.31",0.514108690906019
"24286","rain18.36ANDminTemp15.34",0.514101906172016
"27597","rain17.34ANDminTemp16.32",0.51408395449378
"30911","rain16.35ANDminTemp17.30",0.514071406432713
"12254","rain18.36ANDminTemp12.32",0.514055839188723
"30878","rain14.32ANDminTemp17.30",0.514046335457167
"27888","rain19.39ANDminTemp16.33",0.514039757052173
"20464","rain19.39ANDminTemp14.34",0.513966697745225
"7904","rain18.38ANDminTemp11.30",0.51395526128009
"26048","rain16.36ANDminTemp16.26",0.513937234875436
"24496","rain15.35ANDminTemp15.35",0.513914912060907
"15582","rain18.36ANDminTemp13.30",0.513907376941446
"20189","rain18.35ANDminTemp14.33",0.513874013869733
"23262","rain18.36ANDminTemp15.30",0.513863074761608
"34736","rain15.35ANDminTemp18.30",0.51385917774958
"23711","rain14.33ANDminTemp15.32",0.513848453574703
"19421","rain18.35ANDminTemp14.30",0.513795208823597
"32207","rain17.36ANDminTemp17.35",0.5137908933432
"38608","rain17.37ANDminTemp19.30",0.513774853254698
"34974","rain14.32ANDminTemp18.31",0.513772234282346
"26575","rain17.36ANDminTemp16.28",0.513769008214589
"18399","rain18.37ANDminTemp14.26",0.513763430291042
"26782","rain14.32ANDminTemp16.29",0.513752188821335
"42940","rain16.32ANDminTemp20.32",0.513725086954603
"20141","rain15.32ANDminTemp14.33",0.513712670566282
"15328","rain18.38ANDminTemp13.29",0.513711310133926
"23499","rain17.32ANDminTemp15.31",0.513702910842582
"27338","rain17.31ANDminTemp16.31",0.513681935588296
"14800","rain17.37ANDminTemp13.27",0.513676090986608
"32432","rain15.35ANDminTemp17.36",0.513665292333052
"44480","rain16.36ANDminTemp20.38",0.513660181872673
"27520","rain12.32ANDminTemp16.32",0.513652718650951
"42955","rain17.32ANDminTemp20.32",0.51364708804805
"26304","rain16.36ANDminTemp16.27",0.513644698140788
"42431","rain16.35ANDminTemp20.30",0.513643701031322
"27563","rain15.30ANDminTemp16.32",0.513641181136359
"42911","rain14.33ANDminTemp20.32",0.513640774153957
"30893","rain15.32ANDminTemp17.30",0.513634404169183
"31197","rain18.35ANDminTemp17.31",0.513610950333389
"26526","rain14.32ANDminTemp16.28",0.513592062051159
"23726","rain15.33ANDminTemp15.32",0.513575598127553
"15837","rain18.35ANDminTemp13.31",0.513565892023722
"42926","rain15.33ANDminTemp20.32",0.513558092204598
"28638","rain18.36ANDminTemp16.36",0.513549632614804
"19360","rain14.34ANDminTemp14.30",0.513519474599036
"15040","rain16.36ANDminTemp13.28",0.513509792014063
"42699","rain17.32ANDminTemp20.31",0.513506015272224
"20397","rain15.32ANDminTemp14.34",0.513501397091233
"35038","rain18.36ANDminTemp18.31",0.513487110522131
"30942","rain18.36ANDminTemp17.30",0.513473465100342
"23231","rain16.35ANDminTemp15.30",0.513459835341745
"27548","rain14.30ANDminTemp16.32",0.513441357189497
"43743","rain18.37ANDminTemp20.35",0.513440753886603
"34989","rain15.32ANDminTemp18.31",0.513417177217716
"23755","rain17.32ANDminTemp15.32",0.513416277104401
"18128","rain17.37ANDminTemp14.25",0.513400278187511
"36288","rain16.36ANDminTemp18.36",0.513395306237032
"19373","rain15.32ANDminTemp14.30",0.513379261242434
"27594","rain17.31ANDminTemp16.32",0.513367612895984
"39872","rain16.36ANDminTemp19.35",0.513366494452687
"27376","rain19.39ANDminTemp16.31",0.513359432936981
"23999","rain16.35ANDminTemp15.33",0.513317245295261
"26797","rain15.32ANDminTemp16.29",0.513304419103791
"24014","rain17.35ANDminTemp15.33",0.513292247959821
"27851","rain17.32ANDminTemp16.33",0.513288056533228
"18879","rain16.35ANDminTemp14.28",0.513268390224781
"38862","rain17.35ANDminTemp19.31",0.513257959443828
"31389","rain14.31ANDminTemp17.32",0.513208879711986
"19358","rain14.32ANDminTemp14.30",0.5131528404939
"22992","rain17.37ANDminTemp15.29",0.513151501411556
"17872","rain17.37ANDminTemp14.24",0.513047042214448
"23008","rain18.38ANDminTemp15.29",0.513007538119459
"36575","rain18.37ANDminTemp18.37",0.513007008491517
"23484","rain16.32ANDminTemp15.31",0.512997344812828
"16032","rain14.34ANDminTemp13.32",0.512982341312637
"31404","rain15.31ANDminTemp17.32",0.512962188497551
"44768","rain18.38ANDminTemp20.39",0.512941144976269
"19375","rain15.34ANDminTemp14.30",0.512930167064109
"26541","rain15.32ANDminTemp16.28",0.51286270096613
"20126","rain14.32ANDminTemp14.33",0.512859637516393
"19950","rain19.37ANDminTemp14.32",0.512850825146358
"38624","rain18.38ANDminTemp19.30",0.512844805565088
"19930","rain18.32ANDminTemp14.32",0.512840647800594
"32176","rain15.35ANDminTemp17.35",0.512828070188022
"40415","rain18.37ANDminTemp19.37",0.512809747213417
"27323","rain16.31ANDminTemp16.31",0.512798471795486
"19884","rain15.31ANDminTemp14.32",0.512780769193602
"27279","rain13.32ANDminTemp16.31",0.512771839896713
"19695","rain19.38ANDminTemp14.31",0.512771677958814
"36032","rain16.36ANDminTemp18.35",0.512735615498698
"42463","rain18.37ANDminTemp20.30",0.512732799500005
"39072","rain14.34ANDminTemp19.32",0.512721044144663
"11712","rain16.36ANDminTemp12.30",0.512691101820549
"15776","rain14.34ANDminTemp13.31",0.512656654693873
"42717","rain18.35ANDminTemp20.31",0.512651054587526
"26591","rain18.37ANDminTemp16.28",0.51262853674223
"16047","rain15.34ANDminTemp13.32",0.512618524776224
"26815","rain16.35ANDminTemp16.29",0.512617667171456
"19674","rain18.32ANDminTemp14.31",0.51259183755294
"43440","rain15.35ANDminTemp20.34",0.512585431740312
"19166","rain18.36ANDminTemp14.29",0.51257183003582
"42398","rain14.32ANDminTemp20.30",0.51256566681391
"31661","rain15.32ANDminTemp17.33",0.512563738245429
"40159","rain18.37ANDminTemp19.36",0.512555610087197
"28382","rain18.36ANDminTemp16.35",0.512547096988163
"20382","rain14.32ANDminTemp14.34",0.512545955789806
"40640","rain16.36ANDminTemp19.38",0.512535332655391
"42413","rain15.32ANDminTemp20.30",0.512527623365588
"20463","rain19.38ANDminTemp14.34",0.512519563468639
"30672","rain17.37ANDminTemp17.29",0.512511958021966
"19869","rain14.31ANDminTemp14.32",0.512483473485045
"26029","rain15.32ANDminTemp16.26",0.512473919972912
"16334","rain17.35ANDminTemp13.33",0.512473169862387
"23740","rain16.32ANDminTemp15.32",0.51247185024584
"39631","rain17.36ANDminTemp19.34",0.512440270374763
"36319","rain18.37ANDminTemp18.36",0.512436732812585
"28110","rain17.35ANDminTemp16.34",0.512430610683883
"27887","rain19.38ANDminTemp16.33",0.51242259185335
"34767","rain17.36ANDminTemp18.30",0.51242043197784
"7872","rain16.36ANDminTemp11.30",0.512409910957504
"18894","rain17.35ANDminTemp14.28",0.512408581643084
"31679","rain16.35ANDminTemp17.33",0.512403474095341
"15055","rain17.36ANDminTemp13.28",0.512398374387633
"39344","rain15.35ANDminTemp19.33",0.512380339001789
"24255","rain16.35ANDminTemp15.34",0.51237623860027
"23246","rain17.35ANDminTemp15.30",0.512372533437582
"19628","rain15.31ANDminTemp14.31",0.512363397966854
"11998","rain18.36ANDminTemp12.31",0.512348894229937
"28607","rain16.35ANDminTemp16.36",0.512347468701197
"22736","rain17.37ANDminTemp15.28",0.512334172466342
"35232","rain14.34ANDminTemp18.32",0.512323186481675
"31646","rain14.32ANDminTemp17.33",0.512308020657023
"44752","rain17.37ANDminTemp20.39",0.512298399855991
"30640","rain15.35ANDminTemp17.29",0.512291671605309
"42973","rain18.35ANDminTemp20.32",0.512289158498874
"12223","rain16.35ANDminTemp12.32",0.512275890976248
"15791","rain15.34ANDminTemp13.31",0.512265684859898
"20143","rain15.34ANDminTemp14.33",0.512265615004402
"31472","rain19.39ANDminTemp17.32",0.512264863730988
"8158","rain18.36ANDminTemp11.31",0.512264623220583
"15551","rain16.35ANDminTemp13.30",0.512264432100118
"44511","rain18.37ANDminTemp20.38",0.512261877027794
"20128","rain14.34ANDminTemp14.33",0.512256395535121
"20171","rain17.32ANDminTemp14.33",0.512243393852085
"44239","rain17.36ANDminTemp20.37",0.512229716847511
"38816","rain14.34ANDminTemp19.31",0.512222477686176
"38607","rain17.36ANDminTemp19.30",0.512220309747269
"14816","rain18.38ANDminTemp13.27",0.512204932652357
"27579","rain16.31ANDminTemp16.32",0.512192465580881
"36800","rain16.36ANDminTemp18.38",0.512187348831407
"31966","rain18.36ANDminTemp17.34",0.512182201867466
"30926","rain17.35ANDminTemp17.30",0.512180954270642
"30688","rain18.38ANDminTemp17.29",0.512170980189463
"35022","rain17.35ANDminTemp18.31",0.512165688842085
"26014","rain14.32ANDminTemp16.26",0.512124410952814
"22752","rain18.38ANDminTemp15.28",0.512121954310752
"19613","rain14.31ANDminTemp14.31",0.512082847206099
"43230","rain18.36ANDminTemp20.33",0.512073714220512
"15296","rain16.36ANDminTemp13.29",0.512011887697502
"30656","rain16.36ANDminTemp17.29",0.512000687923889
"26559","rain16.35ANDminTemp16.28",0.511998290837029
"35791","rain17.36ANDminTemp18.34",0.511979253198719
"15071","rain18.37ANDminTemp13.28",0.511944946675306
"16319","rain16.35ANDminTemp13.33",0.511941361902369
"43983","rain17.36ANDminTemp20.36",0.511912641012377
"30384","rain15.35ANDminTemp17.28",0.511905893386936
"18112","rain16.36ANDminTemp14.25",0.511880045772495
"28589","rain15.32ANDminTemp16.36",0.511856870456531
"15566","rain17.35ANDminTemp13.30",0.511853230143139
"16045","rain15.32ANDminTemp13.32",0.511837496660566
"27836","rain16.32ANDminTemp16.33",0.51182386537397
"27535","rain13.32ANDminTemp16.32",0.51181775661941
"31422","rain16.34ANDminTemp17.32",0.511763868864035
"25776","rain15.35ANDminTemp16.25",0.511745093059999
"39903","rain18.37ANDminTemp19.35",0.511727406561158
"36063","rain18.37ANDminTemp18.35",0.511725912987346
"39087","rain15.34ANDminTemp19.32",0.511721209045477
"35504","rain15.35ANDminTemp18.33",0.51172097333945
"27375","rain19.38ANDminTemp16.31",0.511720802065294
"12238","rain17.35ANDminTemp12.32",0.511711969412984
"19359","rain14.33ANDminTemp14.30",0.511708548987736
"27037","rain14.31ANDminTemp16.30",0.511704140772373
"31694","rain17.35ANDminTemp17.33",0.511692139703138
"28574","rain14.32ANDminTemp16.36",0.511690458106415
"4048","rain17.37ANDminTemp10.30",0.511685642799493
"27808","rain14.34ANDminTemp16.33",0.511630135921057
"39100","rain16.32ANDminTemp19.32",0.511598370594272
"15024","rain15.35ANDminTemp13.28",0.511583372265036
"20445","rain18.35ANDminTemp14.34",0.511568474341005
"8127","rain16.35ANDminTemp11.31",0.511549549390597
"42668","rain15.31ANDminTemp20.31",0.511538867150959
"19374","rain15.33ANDminTemp14.30",0.511537930439977
"26080","rain18.38ANDminTemp16.26",0.511521060362342
"42924","rain15.31ANDminTemp20.32",0.51151332469421
"39071","rain14.33ANDminTemp19.32",0.511509795370322
"40928","rain18.38ANDminTemp19.39",0.511506295012652
"15789","rain15.32ANDminTemp13.31",0.511477720015882
"11967","rain16.35ANDminTemp12.31",0.511474489021287
"18654","rain18.36ANDminTemp14.27",0.511454449137612
"27052","rain15.31ANDminTemp16.30",0.511449240207056
"16030","rain14.32ANDminTemp13.32",0.511444439788233
"42462","rain18.36ANDminTemp20.30",0.511432981837966
"42653","rain14.31ANDminTemp20.31",0.511428793254656
"31421","rain16.33ANDminTemp17.32",0.511399659410032
"31917","rain15.32ANDminTemp17.34",0.511394648332907
"31133","rain14.31ANDminTemp17.31",0.511369057920236
"28351","rain16.35ANDminTemp16.35",0.511368640697152
"39115","rain17.32ANDminTemp19.32",0.511325968924591
"27630","rain19.37ANDminTemp16.32",0.511310577019755
"44208","rain15.35ANDminTemp20.37",0.511295432722183
"11727","rain17.36ANDminTemp12.30",0.511274297102753
"24048","rain19.39ANDminTemp15.33",0.511243770306469
"4064","rain18.38ANDminTemp10.30",0.511242631166048
"27355","rain18.33ANDminTemp16.31",0.511228614219966
"30416","rain17.37ANDminTemp17.28",0.511221899729833
"35247","rain15.34ANDminTemp18.32",0.511220418054571
"20399","rain15.34ANDminTemp14.34",0.511216429521481
"22976","rain16.36ANDminTemp15.29",0.511205888178406
"27807","rain14.33ANDminTemp16.33",0.511193984169634
"19135","rain16.35ANDminTemp14.29",0.511185049570763
"42909","rain14.31ANDminTemp20.32",0.511181684492925
"7887","rain17.36ANDminTemp11.30",0.511153343044018
"28333","rain15.32ANDminTemp16.35",0.511149626513453
"30880","rain14.34ANDminTemp17.30",0.51114644651623
"36831","rain18.37ANDminTemp18.38",0.511144887725399
"27822","rain15.33ANDminTemp16.33",0.51113610676763
"20384","rain14.34ANDminTemp14.34",0.511128065540414
"27823","rain15.34ANDminTemp16.33",0.511121084353522
"26319","rain17.36ANDminTemp16.27",0.511115918756857
"34976","rain14.34ANDminTemp18.31",0.511106709116804
"31450","rain18.32ANDminTemp17.32",0.511106384134278
"15774","rain14.32ANDminTemp13.31",0.511101305123166
"38815","rain14.33ANDminTemp19.31",0.51107701983386
"20142","rain15.33ANDminTemp14.33",0.511072672986146
"42446","rain17.35ANDminTemp20.30",0.511068080187972
"38831","rain15.34ANDminTemp19.31",0.511064805250545
"23792","rain19.39ANDminTemp15.32",0.511050012443955
"11696","rain15.35ANDminTemp12.30",0.511041783059003
"31902","rain14.32ANDminTemp17.34",0.511029667152336
"43727","rain17.36ANDminTemp20.35",0.511013918241079
"14544","rain17.37ANDminTemp13.26",0.51098744244627
"39600","rain15.35ANDminTemp19.34",0.510985966311341
"31148","rain15.31ANDminTemp17.31",0.51097836268219
"18623","rain16.35ANDminTemp14.27",0.51097785832155
"27069","rain16.33ANDminTemp16.30",0.51096763841341
"39086","rain15.33ANDminTemp19.32",0.510954167274451
"14784","rain16.36ANDminTemp13.27",0.510942404918434
"22960","rain15.35ANDminTemp15.29",0.510939530560891
"40912","rain17.37ANDminTemp19.39",0.510929330389175
"26830","rain17.35ANDminTemp16.29",0.510917570652553
"31935","rain16.35ANDminTemp17.34",0.510910539426995
"8142","rain17.35ANDminTemp11.31",0.510906597673918
"15311","rain17.36ANDminTemp13.29",0.510896984292341
"7856","rain15.35ANDminTemp11.30",0.510887455104276
"40671","rain18.37ANDminTemp19.38",0.510886081776128
"23981","rain15.32ANDminTemp15.33",0.510867721217643
"27098","rain18.32ANDminTemp16.30",0.510853105822848
"28318","rain14.32ANDminTemp16.35",0.510853046226816
"17856","rain16.36ANDminTemp14.24",0.510848551226808
"19914","rain17.31ANDminTemp14.32",0.51084843743014
"40399","rain17.36ANDminTemp19.37",0.510810448090637
"30432","rain18.38ANDminTemp17.28",0.51080819207063
"26063","rain17.36ANDminTemp16.26",0.510795180356845
"16046","rain15.33ANDminTemp13.32",0.510792537573819
"16031","rain14.33ANDminTemp13.32",0.510764022693696
"35275","rain17.32ANDminTemp18.32",0.510742903760492
"43952","rain15.35ANDminTemp20.36",0.510736189979011
"27070","rain16.34ANDminTemp16.30",0.510710533708386
"26285","rain15.32ANDminTemp16.27",0.510706228017438
"31471","rain19.38ANDminTemp17.32",0.510704840698055
"35231","rain14.33ANDminTemp18.32",0.510704121748118
"23198","rain14.32ANDminTemp15.30",0.510698402600884
"19967","rain20.39ANDminTemp14.32",0.510686618453144
"35260","rain16.32ANDminTemp18.32",0.510686495900732
"11982","rain17.35ANDminTemp12.31",0.510678475278145
"28092","rain16.32ANDminTemp16.34",0.510671846852501
"31436","rain17.33ANDminTemp17.32",0.510670618018057
"29872","rain15.35ANDminTemp17.26",0.510668185360945
"36559","rain17.36ANDminTemp18.37",0.510661259755838
"24542","rain18.36ANDminTemp15.35",0.510660046452132
"26846","rain18.36ANDminTemp16.29",0.510657821692709
"23213","rain15.32ANDminTemp15.30",0.510655559929514
"20127","rain14.33ANDminTemp14.33",0.510645116571987
"15790","rain15.33ANDminTemp13.31",0.510642139787391
"34783","rain18.37ANDminTemp18.30",0.510637146928093
"15775","rain14.33ANDminTemp13.31",0.510630184747214
"27869","rain18.35ANDminTemp16.33",0.51062526960269
"35760","rain15.35ANDminTemp18.34",0.510614510197146
"31360","rain12.32ANDminTemp17.32",0.510572856841656
"24270","rain17.35ANDminTemp15.34",0.510560529664171
"22704","rain15.35ANDminTemp15.28",0.510533168377658
"25808","rain17.37ANDminTemp16.25",0.510526520887939
"19883","rain15.30ANDminTemp14.32",0.510522887703523
"32734","rain18.36ANDminTemp17.37",0.510499729276648
"15327","rain18.37ANDminTemp13.29",0.510427595280948
"28144","rain19.39ANDminTemp16.34",0.510411412156346
"19403","rain17.32ANDminTemp14.30",0.510404862353767
"31403","rain15.30ANDminTemp17.32",0.510399781460814
"24237","rain15.32ANDminTemp15.34",0.510373572233111
"38830","rain15.33ANDminTemp19.31",0.510369580466964
"30400","rain16.36ANDminTemp17.28",0.510368031083035
"31388","rain14.30ANDminTemp17.32",0.510363827073614
"20398","rain15.33ANDminTemp14.34",0.510362395439246
"23486","rain16.34ANDminTemp15.31",0.510361950387713
"40143","rain17.36ANDminTemp19.36",0.510360677854467
"31166","rain16.34ANDminTemp17.31",0.510336231540033
"26574","rain17.35ANDminTemp16.28",0.510334047659771
"32670","rain14.32ANDminTemp17.37",0.510326944291125
"38844","rain16.32ANDminTemp19.31",0.510326566984974
"19150","rain17.35ANDminTemp14.29",0.510318266585912
"26783","rain14.33ANDminTemp16.29",0.510311901078403
"19932","rain18.34ANDminTemp14.32",0.510306200221537
"11743","rain18.37ANDminTemp12.30",0.510298827817247
"26270","rain14.32ANDminTemp16.27",0.510291005891298
