"","posibs","r.squared"
"42938","rain16.30ANDminTemp20.32",0.417970031218432
"39375","rain17.36ANDminTemp19.33",0.417969496366112
"31696","rain17.37ANDminTemp17.33",0.417951715569122
"34731","rain15.30ANDminTemp18.30",0.41794381677028
"7344","rain15.35ANDminTemp11.28",0.417919613157247
"49856","rain16.36ANDminTemp6.13",0.417914529878898
"36560","rain17.37ANDminTemp18.37",0.417906449845106
"27338","rain17.31ANDminTemp16.31",0.417903475651765
"65487","rain17.36ANDminTemp9.29",0.417893331400131
"12218","rain16.30ANDminTemp12.32",0.417888744843453
"12233","rain17.30ANDminTemp12.32",0.417885944729491
"19115","rain15.30ANDminTemp14.29",0.41788537970332
"24016","rain17.37ANDminTemp15.33",0.417882232649922
"20400","rain15.35ANDminTemp14.34",0.417875369125719
"31167","rain16.35ANDminTemp17.31",0.417873347781903
"27088","rain17.37ANDminTemp16.30",0.417863289714504
"36282","rain16.30ANDminTemp18.36",0.417860406226874
"15817","rain17.30ANDminTemp13.31",0.417857352339881
"7866","rain16.30ANDminTemp11.30",0.417849554633502
"36026","rain16.30ANDminTemp18.35",0.417847608821185
"11967","rain16.35ANDminTemp12.31",0.41784492147523
"19903","rain16.35ANDminTemp14.32",0.417837264153791
"8127","rain16.35ANDminTemp11.31",0.417834213232598
"23241","rain17.30ANDminTemp15.30",0.417825959384032
"27308","rain15.31ANDminTemp16.31",0.417824292987112
"16336","rain17.37ANDminTemp13.33",0.417819603538292
"40393","rain17.30ANDminTemp19.37",0.417814264467732
"40122","rain16.30ANDminTemp19.36",0.417803247277161
"31689","rain17.30ANDminTemp17.33",0.417799298422492
"53696","rain16.36ANDminTemp7.13",0.417784511298892
"40880","rain15.35ANDminTemp19.39",0.41778399301647
"44489","rain17.30ANDminTemp20.38",0.417781890821278
"30650","rain16.30ANDminTemp17.29",0.417778997293368
"39866","rain16.30ANDminTemp19.35",0.41777884026556
"24235","rain15.30ANDminTemp15.34",0.417768248470293
"7881","rain17.30ANDminTemp11.30",0.417763284229875
"35273","rain17.30ANDminTemp18.32",0.417760929287723
"46016","rain16.36ANDminTemp5.13",0.417749743893099
"23504","rain17.37ANDminTemp15.31",0.417748753918049
"31184","rain17.37ANDminTemp17.31",0.417742077496616
"15824","rain17.37ANDminTemp13.31",0.417739282430787
"27323","rain16.31ANDminTemp16.31",0.417734405437196
"20410","rain16.30ANDminTemp14.34",0.417733485954729
"42928","rain15.35ANDminTemp20.32",0.417730510527784
"15802","rain16.30ANDminTemp13.31",0.417729167287318
"44208","rain15.35ANDminTemp20.37",0.417728886694259
"18639","rain17.36ANDminTemp14.27",0.417723456893745
"39113","rain17.30ANDminTemp19.32",0.417720088699786
"31674","rain16.30ANDminTemp17.33",0.417718079914835
"35791","rain17.36ANDminTemp18.34",0.41771722899658
"40400","rain17.37ANDminTemp19.37",0.417699744682238
"42697","rain17.30ANDminTemp20.31",0.41768384859976
"22960","rain15.35ANDminTemp15.29",0.417682054681092
"44496","rain17.37ANDminTemp20.38",0.417668909088366
"27824","rain15.35ANDminTemp16.33",0.417655526299215
"3504","rain15.35ANDminTemp10.28",0.417655331179849
"39631","rain17.36ANDminTemp19.34",0.417652920371862
"34736","rain15.35ANDminTemp18.30",0.41763985494826
"43215","rain17.36ANDminTemp20.33",0.417638622042597
"23487","rain16.35ANDminTemp15.31",0.417637848404087
"54208","rain16.36ANDminTemp7.15",0.417625774373435
"4026","rain16.30ANDminTemp10.30",0.417614639061676
"38857","rain17.30ANDminTemp19.31",0.417600638126033
"57536","rain16.36ANDminTemp8.13",0.417594338417396
"35755","rain15.30ANDminTemp18.34",0.417581997140727
"15280","rain15.35ANDminTemp13.29",0.417579293556075
"44730","rain16.30ANDminTemp20.39",0.417566205368971
"16043","rain15.30ANDminTemp13.32",0.417555302684176
"35017","rain17.30ANDminTemp18.31",0.417549946508594
"31945","rain17.30ANDminTemp17.34",0.417523831342774
"38607","rain17.36ANDminTemp19.30",0.417505820076966
"42447","rain17.36ANDminTemp20.30",0.4174998199597
"26569","rain17.30ANDminTemp16.28",0.417497507860067
"19391","rain16.35ANDminTemp14.30",0.417495140101223
"22955","rain15.30ANDminTemp15.29",0.417494168206521
"31952","rain17.37ANDminTemp17.34",0.417488115893522
"30379","rain15.30ANDminTemp17.28",0.417481140726608
"3755","rain15.30ANDminTemp10.29",0.417472206094686
"11706","rain16.30ANDminTemp12.30",0.417469466417876
"65231","rain17.36ANDminTemp9.28",0.41746828174648
"39595","rain15.30ANDminTemp19.34",0.417458098386045
"24272","rain17.37ANDminTemp15.34",0.417445585691706
"20144","rain15.35ANDminTemp14.33",0.417421356457471
"44240","rain17.37ANDminTemp20.37",0.417408033896337
"58048","rain16.36ANDminTemp8.15",0.417383918237049
"16073","rain17.30ANDminTemp13.32",0.417376917584195
"4041","rain17.30ANDminTemp10.30",0.417371354998252
"42953","rain17.30ANDminTemp20.32",0.417365723981641
"7595","rain15.30ANDminTemp11.29",0.417352079844066
"20169","rain17.30ANDminTemp14.33",0.41734222499268
"18859","rain15.30ANDminTemp14.28",0.417336674134492
"27036","rain14.30ANDminTemp16.30",0.417336479925602
"31920","rain15.35ANDminTemp17.34",0.417331835407822
"42411","rain15.30ANDminTemp20.30",0.417330653441537
"44233","rain17.30ANDminTemp20.37",0.4173102136674
"61888","rain16.36ANDminTemp9.15",0.417308368873082
"43471","rain17.36ANDminTemp20.34",0.417305326521071
"15531","rain15.30ANDminTemp13.30",0.417296771690882
"36272","rain15.35ANDminTemp18.36",0.417296319586156
"50368","rain16.36ANDminTemp6.15",0.417290871722886
"38571","rain15.30ANDminTemp19.30",0.417286642375136
"11721","rain17.30ANDminTemp12.30",0.417286360602731
"35280","rain17.37ANDminTemp18.32",0.41728580671056
"44720","rain15.35ANDminTemp20.39",0.417276788770857
"24250","rain16.30ANDminTemp15.34",0.41727143509066
"27548","rain14.30ANDminTemp16.32",0.417262575486053
"44971","rain15.30ANDminTemp20.40",0.417250501190027
"19130","rain16.30ANDminTemp14.29",0.41724947543423
"24521","rain17.30ANDminTemp15.35",0.417240316096337
"15024","rain15.35ANDminTemp13.28",0.417239006707692
"31423","rain16.35ANDminTemp17.32",0.417237959561077
"32703","rain16.35ANDminTemp17.37",0.417231266965647
"20425","rain17.30ANDminTemp14.34",0.417218579893532
"192","rain16.36ANDminTemp10.15",0.417215247771195
"65456","rain15.35ANDminTemp9.29",0.417211240859897
"12223","rain16.35ANDminTemp12.32",0.417209803931784
"43962","rain16.30ANDminTemp20.36",0.417196578949811
"42416","rain15.35ANDminTemp20.30",0.417191946089086
"32668","rain14.30ANDminTemp17.37",0.417184887759196
"11728","rain17.37ANDminTemp12.30",0.417184685871935
"43706","rain16.30ANDminTemp20.35",0.417182500601595
"40112","rain15.35ANDminTemp19.36",0.417181688461457
"36016","rain15.35ANDminTemp18.35",0.417178891623247
"22735","rain17.36ANDminTemp15.28",0.417173861341623
"38576","rain15.35ANDminTemp19.30",0.417165331631487
"20139","rain15.30ANDminTemp14.33",0.417157260091048
"36304","rain17.37ANDminTemp18.36",0.417126711137608
"39120","rain17.37ANDminTemp19.32",0.417125599426654
"16058","rain16.30ANDminTemp13.32",0.417120520541952
"46528","rain16.36ANDminTemp5.15",0.417116981347911
"61391","rain17.36ANDminTemp8.28",0.417116164643144
"7888","rain17.37ANDminTemp11.30",0.4171154317033
"11435","rain15.30ANDminTemp12.29",0.417108580289282
"19145","rain17.30ANDminTemp14.29",0.417089720121153
"45504","rain16.36ANDminTemp5.11",0.417089018090786
"19152","rain17.37ANDminTemp14.29",0.417087844871723
"15807","rain16.35ANDminTemp13.31",0.417084962438539
"30384","rain15.35ANDminTemp17.28",0.417070232242271
"39856","rain15.35ANDminTemp19.35",0.417066527443041
"36048","rain17.37ANDminTemp18.35",0.417049951280374
"50112","rain16.36ANDminTemp6.14",0.417035950297404
"10959","rain17.36ANDminTemp12.27",0.417033978580879
"31132","rain14.30ANDminTemp17.31",0.417028610671735
"28607","rain16.35ANDminTemp16.36",0.417011062172356
"53952","rain16.36ANDminTemp7.14",0.417001242163908
"24240","rain15.35ANDminTemp15.34",0.416998779496587
"43435","rain15.30ANDminTemp20.34",0.416979184264467
"49344","rain16.36ANDminTemp6.11",0.416971801709033
"40144","rain17.37ANDminTemp19.36",0.416968420791773
"34746","rain16.30ANDminTemp18.30",0.416955769907379
"42960","rain17.37ANDminTemp20.32",0.416955571824575
"7119","rain17.36ANDminTemp11.27",0.416945283154428
"30665","rain17.30ANDminTemp17.29",0.416917726142012
"31664","rain15.35ANDminTemp17.33",0.416910202154077
"11711","rain16.35ANDminTemp12.30",0.416903312201765
"46272","rain16.36ANDminTemp5.14",0.41689936526572
"17871","rain17.36ANDminTemp14.24",0.416897419614719
"39888","rain17.37ANDminTemp19.35",0.416892964191606
"22704","rain15.35ANDminTemp15.28",0.416892262700524
"15568","rain17.37ANDminTemp13.30",0.416891115358271
"7871","rain16.35ANDminTemp11.30",0.416889887563526
"3499","rain15.30ANDminTemp10.28",0.416874769012334
"23979","rain15.30ANDminTemp15.33",0.416856753315447
"65200","rain15.35ANDminTemp9.28",0.416851607592324
"28351","rain16.35ANDminTemp16.35",0.416840141920719
"40912","rain17.37ANDminTemp19.39",0.416837517684162
"27594","rain17.31ANDminTemp16.32",0.416821608184717
"15561","rain17.30ANDminTemp13.30",0.416813274119859
"35770","rain16.30ANDminTemp18.34",0.416799104655872
"23248","rain17.37ANDminTemp15.30",0.416763392724572
"7339","rain15.30ANDminTemp11.28",0.41676294716013
"18896","rain17.37ANDminTemp14.28",0.416762613884475
"34475","rain15.30ANDminTemp18.29",0.416760343679271
"20154","rain16.30ANDminTemp14.33",0.416759942254445
"57792","rain16.36ANDminTemp8.14",0.416753537429435
"39610","rain16.30ANDminTemp19.34",0.416746124732752
"15546","rain16.30ANDminTemp13.30",0.416740947519427
"43952","rain15.35ANDminTemp20.36",0.416736265918808
"24009","rain17.30ANDminTemp15.33",0.416732054880058
"14799","rain17.36ANDminTemp13.27",0.416730632272297
"43984","rain17.37ANDminTemp20.36",0.416704089500214
"18383","rain17.36ANDminTemp14.26",0.416690026265861
"30911","rain16.35ANDminTemp17.30",0.416686143705215
"27052","rain15.31ANDminTemp16.30",0.416683794940536
"22970","rain16.30ANDminTemp15.29",0.416681934816697
"61632","rain16.36ANDminTemp9.14",0.416674500558541
"35499","rain15.30ANDminTemp18.33",0.416671774508826
"26815","rain16.35ANDminTemp16.29",0.416671168237893
"7610","rain16.30ANDminTemp11.29",0.416637160964614
"27082","rain17.31ANDminTemp16.30",0.416635635689096
"43728","rain17.37ANDminTemp20.35",0.41663395292952
"18874","rain16.30ANDminTemp14.28",0.416628425886706
"43696","rain15.35ANDminTemp20.35",0.416627356696916
"4048","rain17.37ANDminTemp10.30",0.416617049712634
"30415","rain17.36ANDminTemp17.28",0.416608798263593
"45007","rain17.36ANDminTemp20.40",0.416601558218228
"24265","rain17.30ANDminTemp15.34",0.416578821039699
"39339","rain15.30ANDminTemp19.33",0.416577646044661
"23743","rain16.35ANDminTemp15.32",0.416576035140442
"65451","rain15.30ANDminTemp9.29",0.416572141203524
"23231","rain16.35ANDminTemp15.30",0.416559870905691
"23984","rain15.35ANDminTemp15.33",0.416558572993854
"27067","rain16.31ANDminTemp16.30",0.416540378646707
"27564","rain15.31ANDminTemp16.32",0.416535800218046
"11179","rain15.30ANDminTemp12.28",0.416518756715382
"44752","rain17.37ANDminTemp20.39",0.416517623656153
"36297","rain17.30ANDminTemp18.36",0.416515818665672
"40905","rain17.30ANDminTemp19.39",0.416513663509097
"27579","rain16.31ANDminTemp16.32",0.416501000893038
"31388","rain14.30ANDminTemp17.32",0.416489670549602
"35536","rain17.37ANDminTemp18.33",0.416487340309457
"45248","rain16.36ANDminTemp5.10",0.416463102292037
"7625","rain17.30ANDminTemp11.29",0.41645101433036
"18889","rain17.30ANDminTemp14.28",0.416448151759276
"28572","rain14.30ANDminTemp16.36",0.41644370699889
"16063","rain16.35ANDminTemp13.32",0.416438185624475
"30928","rain17.37ANDminTemp17.30",0.416410073235244
"18608","rain15.35ANDminTemp14.27",0.416406567186804
"3770","rain16.30ANDminTemp10.29",0.416402508118131
"3279","rain17.36ANDminTemp10.27",0.416400811128167
"36041","rain17.30ANDminTemp18.35",0.41639281603751
"28316","rain14.30ANDminTemp16.35",0.416382468378843
"39376","rain17.37ANDminTemp19.33",0.416355262334422
"61360","rain15.35ANDminTemp8.28",0.416348923269425
"4031","rain16.35ANDminTemp10.30",0.41634553497659
"34480","rain15.35ANDminTemp18.29",0.416343541678968
"23994","rain16.30ANDminTemp15.33",0.416329532445816
"32684","rain15.31ANDminTemp17.37",0.416322730488799
"19135","rain16.35ANDminTemp14.29",0.416319762393946
"11450","rain16.30ANDminTemp12.29",0.416311356391609
"26288","rain15.35ANDminTemp16.27",0.416306350972971
"40137","rain17.30ANDminTemp19.36",0.416303158412103
"38586","rain16.30ANDminTemp19.30",0.416296458644521
"25771","rain15.30ANDminTemp16.25",0.416296323869309
"34511","rain17.36ANDminTemp18.29",0.416294554193021
"42426","rain16.30ANDminTemp20.30",0.416293668047113
"11472","rain17.37ANDminTemp12.29",0.416269657301919
"22985","rain17.30ANDminTemp15.29",0.416268760592504
"18127","rain17.36ANDminTemp14.25",0.416259981675008
"22699","rain15.30ANDminTemp15.28",0.416257023754779
"30394","rain16.30ANDminTemp17.28",0.416249407761704
"16304","rain15.35ANDminTemp13.33",0.41622541725793
"15275","rain15.30ANDminTemp13.29",0.41620585349545
"36799","rain16.35ANDminTemp18.38",0.416191131285841
"15551","rain16.35ANDminTemp13.30",0.416179702962352
"32699","rain16.31ANDminTemp17.37",0.41617379260962
"43450","rain16.30ANDminTemp20.34",0.416167491078063
"39881","rain17.30ANDminTemp19.35",0.416165784460589
"26780","rain14.30ANDminTemp16.29",0.416164606254637
"7632","rain17.37ANDminTemp11.29",0.416160642699466
"31148","rain15.31ANDminTemp17.31",0.416157685772579
"43179","rain15.30ANDminTemp20.33",0.416132669592376
"35024","rain17.37ANDminTemp18.31",0.416125098338742
"43216","rain17.37ANDminTemp20.33",0.416124777662156
"35792","rain17.37ANDminTemp18.34",0.416117261016004
"38847","rain16.35ANDminTemp19.31",0.416094806362799
"10928","rain15.35ANDminTemp12.27",0.416093696759751
"32447","rain16.35ANDminTemp17.36",0.416088775240224
"26283","rain15.30ANDminTemp16.27",0.416088753930372
"26832","rain17.37ANDminTemp16.29",0.416084797092455
"42687","rain16.35ANDminTemp20.31",0.416081014578696
"40639","rain16.35ANDminTemp19.38",0.416064206480187
"3785","rain17.30ANDminTemp10.29",0.416062249870605
"38864","rain17.37ANDminTemp19.31",0.416048849824188
"36764","rain14.30ANDminTemp18.38",0.416040432797522
"35007","rain16.35ANDminTemp18.31",0.416040328939874
"34761","rain17.30ANDminTemp18.30",0.416039776475177
"11465","rain17.30ANDminTemp12.29",0.416026471832539
"44976","rain15.35ANDminTemp20.40",0.416022601032361
"15312","rain17.37ANDminTemp13.29",0.416002890343445
"44745","rain17.30ANDminTemp20.39",0.415991145097462
"7088","rain15.35ANDminTemp11.27",0.415981082710443
"7354","rain16.30ANDminTemp11.28",0.415977510001384
"65195","rain15.30ANDminTemp9.28",0.415973051292624
"39632","rain17.37ANDminTemp19.34",0.415973045810178
"25515","rain15.30ANDminTemp16.24",0.415964761555788
"10703","rain17.36ANDminTemp12.26",0.415957711047198
"35760","rain15.35ANDminTemp18.34",0.415948607022715
"18879","rain16.35ANDminTemp14.28",0.415941107484402
"32191","rain16.35ANDminTemp17.35",0.415926013965096
"11216","rain17.37ANDminTemp12.28",0.415925437397206
"26319","rain17.36ANDminTemp16.27",0.415921433151913
"35514","rain16.30ANDminTemp18.33",0.415914759862939
"42704","rain17.37ANDminTemp20.31",0.415901618272143
"39354","rain16.30ANDminTemp19.33",0.415894039477289
"26027","rain15.30ANDminTemp16.26",0.415886320588787
"11455","rain16.35ANDminTemp12.29",0.415885513157399
"25520","rain15.35ANDminTemp16.24",0.415883003655632
"6863","rain17.36ANDminTemp11.26",0.415857910727463
"39600","rain15.35ANDminTemp19.34",0.415848651058701
"31163","rain16.31ANDminTemp17.31",0.415847754161832
"7615","rain16.35ANDminTemp11.29",0.415821002364141
"7376","rain17.37ANDminTemp11.28",0.41581618245127
"43977","rain17.30ANDminTemp20.36",0.415809031234333
"14031","rain17.36ANDminTemp13.24",0.415804665788803
"24511","rain16.35ANDminTemp15.35",0.415799967518742
"28332","rain15.31ANDminTemp16.35",0.41578911582324
"40604","rain14.30ANDminTemp19.38",0.415781875501025
"35529","rain17.30ANDminTemp18.33",0.415775524894096
"36543","rain16.35ANDminTemp18.37",0.415773441437782
"7369","rain17.30ANDminTemp11.28",0.415771818050187
"16329","rain17.30ANDminTemp13.33",0.415762322066287
"57295","rain17.36ANDminTemp7.27",0.415751194761365
"30876","rain14.30ANDminTemp17.30",0.415741515262305
"3248","rain15.35ANDminTemp10.27",0.415740600727948
"28588","rain15.31ANDminTemp16.36",0.41573935653727
"3514","rain16.30ANDminTemp10.28",0.41573627380235
"28347","rain16.31ANDminTemp16.35",0.415734958971017
"31178","rain17.31ANDminTemp17.31",0.415732412221028
"28603","rain16.31ANDminTemp16.36",0.415724690865476
"43472","rain17.37ANDminTemp20.34",0.41572329723556
"10191","rain17.36ANDminTemp12.24",0.415715195290546
"43721","rain17.30ANDminTemp20.35",0.415681805294582
"3792","rain17.37ANDminTemp10.29",0.41567682575602
"15056","rain17.37ANDminTemp13.28",0.41566853969692
"34490","rain16.30ANDminTemp18.29",0.415659042809731
"40383","rain16.35ANDminTemp19.37",0.415653083855986
"32412","rain14.30ANDminTemp17.36",0.415651478966823
"11194","rain16.30ANDminTemp12.28",0.415648777507344
"36508","rain14.30ANDminTemp18.37",0.415636915677144
"15019","rain15.30ANDminTemp13.28",0.415635521366668
"6351","rain17.36ANDminTemp11.24",0.415623720286093
"35263","rain16.35ANDminTemp18.32",0.415622452132752
"26559","rain16.35ANDminTemp16.28",0.415620628468077
"20415","rain16.35ANDminTemp14.34",0.415618256404094
"28095","rain16.35ANDminTemp16.34",0.415617704457702
"14543","rain17.36ANDminTemp13.26",0.4156138322963
"15290","rain16.30ANDminTemp13.29",0.415601748371933
"32156","rain14.30ANDminTemp17.35",0.415597118159781
"39369","rain17.30ANDminTemp19.33",0.415596169668722
"35785","rain17.30ANDminTemp18.34",0.415593828200607
"31404","rain15.31ANDminTemp17.32",0.415593137704007
"39103","rain16.35ANDminTemp19.32",0.415576755531604
"10447","rain17.36ANDminTemp12.25",0.415573599944457
"44986","rain16.30ANDminTemp20.40",0.415568059358585
"15305","rain17.30ANDminTemp13.29",0.415564641027132
"64975","rain17.36ANDminTemp9.27",0.415555999131198
"6607","rain17.36ANDminTemp11.25",0.415553625887877
"32714","rain17.31ANDminTemp17.37",0.415552516950545
"17840","rain15.35ANDminTemp14.24",0.415536118921238
"42160","rain15.35ANDminTemp20.29",0.415530984598254
"31434","rain17.31ANDminTemp17.32",0.415523330890464
"16299","rain15.30ANDminTemp13.33",0.415518300454939
"38320","rain15.35ANDminTemp19.29",0.415505778771397
"26796","rain15.31ANDminTemp16.29",0.415500904945036
"18352","rain15.35ANDminTemp14.26",0.415495648033788
"5071","rain17.36ANDminTemp11.19",0.415490041376547
"2511","rain17.36ANDminTemp10.24",0.415484353026264
"11199","rain16.35ANDminTemp12.28",0.415476058236726
"44479","rain16.35ANDminTemp20.38",0.415474618311238
"19612","rain14.30ANDminTemp14.31",0.415472816160714
"42155","rain15.30ANDminTemp20.29",0.415469729740828
"26032","rain15.35ANDminTemp16.26",0.415466650502331
"35504","rain15.35ANDminTemp18.33",0.415460513915107
"34224","rain15.35ANDminTemp18.28",0.41545907196868
